Date,Open,High,Low,Close,Adj Close,Volume
2019-06-07,41.72999954223633,42.22999954223633,41.66999816894531,42.04999923706055,40.8056755065918,2936400
2019-06-10,42.029998779296875,42.20000076293945,41.27000045776367,41.470001220703125,40.24284362792969,2573200
2019-06-11,41.45000076293945,42.0099983215332,41.45000076293945,41.84000015258789,40.60189437866211,2546200
2019-06-12,41.95000076293945,42.20000076293945,41.41999816894531,41.54999923706055,40.32047653198242,2361700
2019-06-13,41.52000045776367,41.95000076293945,41.5,41.75,40.51455307006836,2733700
2019-06-14,41.810001373291016,41.900001525878906,41.38999938964844,41.43000030517578,40.20402526855469,1680300
2019-06-17,41.45000076293945,41.59000015258789,40.66999816894531,40.959999084472656,39.747928619384766,2045900
2019-06-18,41.09000015258789,41.209999084472656,40.619998931884766,40.869998931884766,39.66059494018555,2053400
2019-06-19,40.91999816894531,41.29999923706055,40.310001373291016,41.18000030517578,39.961421966552734,2374600
2019-06-20,41.220001220703125,41.59000015258789,40.880001068115234,41.560001373291016,40.330177307128906,2411900
2019-06-21,41.47999954223633,41.75,41.29999923706055,41.40999984741211,40.18461990356445,3176400
2019-06-24,41.5,42.279998779296875,41.36000061035156,42.13999938964844,40.89301681518555,3532200
2019-06-25,42.06999969482422,42.06999969482422,40.5,40.5,39.301551818847656,5116700
2019-06-26,40.20000076293945,40.40999984741211,39.68000030517578,40.130001068115234,38.94249725341797,4340300
2019-06-27,40.290000915527344,40.439998626708984,39.81999969482422,40.27000045776367,39.07835006713867,1350500
2019-06-28,40.31999969482422,40.66999816894531,40.220001220703125,40.540000915527344,39.34036636352539,2901200
2019-07-01,40.72999954223633,40.97999954223633,40.540000915527344,40.90999984741211,39.69941711425781,2318500
2019-07-02,41.0,41.220001220703125,40.81999969482422,41.20000076293945,39.980831146240234,1679200
2019-07-03,41.43000030517578,41.97999954223633,41.310001373291016,41.77000045776367,40.53396224975586,1222500
2019-07-05,41.54999923706055,41.560001373291016,41.2400016784668,41.5,40.27195739746094,1082600
2019-07-08,41.52000045776367,41.689998626708984,41.09000015258789,41.369998931884766,40.14579772949219,1547000
2019-07-09,41.31999969482422,41.40999984741211,41.02000045776367,41.18000030517578,39.961421966552734,2328200
2019-07-10,41.11000061035156,41.31999969482422,40.900001525878906,41.29999923706055,40.0778694152832,2007400
2019-07-11,41.400001525878906,41.400001525878906,40.79999923706055,41.220001220703125,40.000244140625,2114900
2019-07-12,41.150001525878906,41.189998626708984,40.81999969482422,41.0099983215332,40.000240325927734,1497800
2019-07-15,41.0,41.27000045776367,40.849998474121094,41.2400016784668,40.22457504272461,1078100
2019-07-16,41.2599983215332,41.4900016784668,41.04999923706055,41.22999954223633,40.214820861816406,2223700
2019-07-17,41.29999923706055,41.310001373291016,40.939998626708984,41.20000076293945,40.18556213378906,1895300
2019-07-18,41.29999923706055,41.939998626708984,41.099998474121094,41.790000915527344,40.76103210449219,1828000
2019-07-19,41.779998779296875,41.869998931884766,41.209999084472656,41.2599983215332,40.24407958984375,1501100
2019-07-22,41.220001220703125,41.650001525878906,41.209999084472656,41.36000061035156,40.34162139892578,1734900
2019-07-23,41.439998626708984,41.529998779296875,41.099998474121094,41.150001525878906,40.13679504394531,1793900
2019-07-24,41.029998779296875,41.15999984741211,40.29999923706055,40.40999984741211,39.415008544921875,3422200
2019-07-25,40.29999923706055,40.93000030517578,40.060001373291016,40.83000183105469,39.82467269897461,1882600
2019-07-26,40.95000076293945,41.560001373291016,40.79999923706055,41.380001068115234,40.361122131347656,1424200
2019-07-29,41.380001068115234,41.709999084472656,41.150001525878906,41.439998626708984,40.419647216796875,1256600
2019-07-30,41.5099983215332,41.849998474121094,41.36000061035156,41.630001068115234,40.60497283935547,1300600
2019-07-31,41.45000076293945,41.7400016784668,40.560001373291016,40.9900016784668,39.98073196411133,2202400
2019-08-01,41.16999816894531,42.040000915527344,41.02000045776367,41.22999954223633,40.214820861816406,3225500
2019-08-02,41.31999969482422,41.869998931884766,41.189998626708984,41.36000061035156,40.34162139892578,3697600
2019-08-05,41.369998931884766,41.77000045776367,40.529998779296875,40.72999954223633,39.72713088989258,3509000
2019-08-06,40.79999923706055,40.79999923706055,40.20000076293945,40.52000045776367,39.52230453491211,3248100
2019-08-07,40.470001220703125,41.060001373291016,40.15999984741211,40.88999938964844,39.88319396972656,4404000
2019-08-08,40.88999938964844,41.900001525878906,40.709999084472656,41.779998779296875,40.75127410888672,3123500
2019-08-09,41.79999923706055,42.15999984741211,41.66999816894531,41.709999084472656,40.68299865722656,2802900
2019-08-12,41.599998474121094,41.959999084472656,41.5,41.83000183105469,40.800048828125,2245000
2019-08-13,41.91999816894531,42.40999984741211,41.66999816894531,41.790000915527344,40.76103210449219,3102400
2019-08-14,41.65999984741211,41.70000076293945,40.68000030517578,40.689998626708984,39.688114166259766,2461200
2019-08-15,40.93000030517578,41.4900016784668,40.7400016784668,41.38999938964844,40.370880126953125,2072700
2019-08-16,41.5,41.599998474121094,41.2599983215332,41.45000076293945,40.429405212402344,2270700
2019-08-19,41.66999816894531,41.7400016784668,40.91999816894531,41.209999084472656,40.1953125,3038300
2019-08-20,41.08000183105469,41.45000076293945,40.779998779296875,40.900001525878906,39.892948150634766,3030100
2019-08-21,41.09000015258789,41.22999954223633,40.630001068115234,40.970001220703125,39.961219787597656,3832300
2019-08-22,42.25,43.09000015258789,41.16999816894531,42.95000076293945,41.89247131347656,5667000
2019-08-23,42.70000076293945,42.75,41.400001525878906,42.0,40.96586227416992,3552300
2019-08-26,42.27000045776367,42.630001068115234,41.72999954223633,42.630001068115234,41.58034896850586,3037600
2019-08-27,42.61000061035156,42.70000076293945,42.16999816894531,42.40999984741211,41.365760803222656,2555200
2019-08-28,42.470001220703125,42.68000030517578,42.189998626708984,42.29999923706055,41.25846862792969,1830000
2019-08-29,42.5,42.630001068115234,42.06999969482422,42.45000076293945,41.404781341552734,1778900
2019-08-30,42.72999954223633,43.0,42.41999816894531,42.61000061035156,41.560848236083984,1643600
2019-09-03,42.41999816894531,42.88999938964844,42.18000030517578,42.84000015258789,41.78517532348633,2305200
2019-09-04,42.83000183105469,43.13999938964844,42.33000183105469,42.529998779296875,41.48281478881836,2857300
2019-09-05,42.869998931884766,42.93000030517578,42.36000061035156,42.54999923706055,41.502315521240234,2391300
2019-09-06,42.689998626708984,42.7599983215332,42.40999984741211,42.599998474121094,41.55108642578125,1474600
2019-09-09,42.68000030517578,42.939998626708984,42.38999938964844,42.90999984741211,41.85345458984375,1764700
2019-09-10,42.470001220703125,43.68000030517578,42.470001220703125,43.66999816894531,42.59474563598633,2444400
2019-09-11,43.599998474121094,44.56999969482422,43.38999938964844,44.540000915527344,43.443321228027344,3289400
2019-09-12,44.5,44.72999954223633,43.849998474121094,44.0,42.916622161865234,3139200
2019-09-13,43.720001220703125,44.18000030517578,42.810001373291016,42.97999954223633,41.92173385620117,3139300
2019-09-16,42.84000015258789,43.0,42.40999984741211,42.83000183105469,41.775428771972656,1613400
2019-09-17,42.810001373291016,43.4900016784668,42.709999084472656,43.16999816894531,42.107051849365234,1464200
2019-09-18,43.38999938964844,43.689998626708984,42.560001373291016,42.959999084472656,41.9022216796875,1831200
2019-09-19,43.02000045776367,43.2400016784668,42.77000045776367,42.959999084472656,41.9022216796875,1584300
2019-09-20,43.06999969482422,43.16999816894531,42.72999954223633,42.939998626708984,41.882720947265625,2571600
2019-09-23,43.029998779296875,43.400001525878906,42.58000183105469,42.599998474121094,41.55108642578125,1615500
2019-09-24,42.88999938964844,43.040000915527344,42.650001525878906,42.959999084472656,41.9022216796875,3570900
2019-09-25,43.040000915527344,43.41999816894531,42.9900016784668,43.29999923706055,42.233856201171875,2208000
2019-09-26,43.4900016784668,43.68000030517578,43.209999084472656,43.540000915527344,42.46794509887695,1751500
2019-09-27,43.66999816894531,43.72999954223633,43.31999969482422,43.540000915527344,42.46794509887695,1441300
2019-09-30,43.61000061035156,43.880001068115234,43.47999954223633,43.72999954223633,42.653263092041016,1886300
2019-10-01,43.779998779296875,43.90999984741211,43.459999084472656,43.619998931884766,42.54597091674805,2030400
2019-10-02,43.54999923706055,43.9900016784668,42.61000061035156,42.7400016784668,41.68764114379883,2680800
2019-10-03,43.15999984741211,43.41999816894531,42.84000015258789,43.04999923706055,41.990013122558594,1975400
2019-10-04,43.150001525878906,43.75,42.970001220703125,43.7400016784668,42.66301727294922,1850900
2019-10-07,43.540000915527344,43.880001068115234,43.52000045776367,43.70000076293945,42.62400436401367,2778100
2019-10-08,43.70000076293945,43.83000183105469,43.060001373291016,43.08000183105469,42.0192756652832,2296700
2019-10-09,43.06999969482422,43.09000015258789,42.630001068115234,42.84000015258789,41.78517532348633,2828700
2019-10-10,42.689998626708984,42.790000915527344,41.66999816894531,41.66999816894531,40.643985748291016,3870800
2019-10-11,41.65999984741211,41.66999816894531,41.119998931884766,41.15999984741211,40.14654541015625,3386500
2019-10-14,41.27000045776367,41.41999816894531,40.900001525878906,40.970001220703125,39.961219787597656,1979000
2019-10-15,41.0099983215332,41.15999984741211,40.709999084472656,41.0099983215332,40.000240325927734,2594400
2019-10-16,41.220001220703125,41.29999923706055,40.47999954223633,40.560001373291016,39.56132125854492,1891900
2019-10-17,40.45000076293945,40.939998626708984,40.2599983215332,40.86000061035156,39.85392761230469,2544100
2019-10-18,40.709999084472656,40.93000030517578,40.4900016784668,40.810001373291016,40.010799407958984,1561000
2019-10-21,40.810001373291016,40.939998626708984,40.599998474121094,40.63999938964844,39.8441276550293,1457900
2019-10-22,40.720001220703125,40.810001373291016,40.4900016784668,40.529998779296875,39.73628234863281,1459800
2019-10-23,40.54999923706055,40.81999969482422,40.54999923706055,40.779998779296875,39.98138427734375,1203700
2019-10-24,40.70000076293945,40.95000076293945,40.560001373291016,40.869998931884766,40.06962203979492,997400
2019-10-25,40.61000061035156,40.779998779296875,40.400001525878906,40.56999969482422,39.77549743652344,1859200
2019-10-28,40.70000076293945,40.7400016784668,40.2400016784668,40.4900016784668,39.69706726074219,1523600
2019-10-29,40.54999923706055,40.939998626708984,40.41999816894531,40.84000015258789,40.04021072387695,1732200
2019-10-30,40.84000015258789,40.939998626708984,40.630001068115234,40.88999938964844,40.0892333984375,1217700
2019-10-31,40.95000076293945,41.2599983215332,40.72999954223633,40.88999938964844,40.0892333984375,2208600
2019-11-01,40.869998931884766,41.400001525878906,40.70000076293945,41.2599983215332,40.45198440551758,1762000
2019-11-04,41.29999923706055,41.709999084472656,41.150001525878906,41.68000030517578,40.863765716552734,3189400
2019-11-05,41.59000015258789,41.90999984741211,41.439998626708984,41.619998931884766,40.804935455322266,1807700
2019-11-06,41.720001220703125,41.97999954223633,41.529998779296875,41.599998474121094,40.78532791137695,1707200
