Date,Open,High,Low,Close,Adj Close,Volume
2019-06-07,56.0099983215332,56.869998931884766,55.95000076293945,56.5,55.643287658691406,1881400
2019-06-10,56.88999938964844,57.27000045776367,56.45000076293945,57.25,56.38191223144531,1344300
2019-06-11,57.58000183105469,57.91999816894531,56.63999938964844,57.18000030517578,56.3129768371582,994900
2019-06-12,57.38999938964844,57.709999084472656,57.130001068115234,57.58000183105469,56.706905364990234,898000
2019-06-13,57.650001525878906,57.97999954223633,57.04999923706055,57.290000915527344,56.42131042480469,931800
2019-06-14,57.279998779296875,57.36000061035156,56.029998779296875,56.2599983215332,55.406925201416016,1558400
2019-06-17,56.20000076293945,56.25,54.36000061035156,54.880001068115234,54.047855377197266,2009200
2019-06-18,55.290000915527344,55.290000915527344,54.0099983215332,54.220001220703125,53.39786148071289,1369500
2019-06-19,54.369998931884766,55.099998474121094,53.83000183105469,55.0099983215332,54.17587661743164,1217500
2019-06-20,55.45000076293945,56.16999816894531,55.18000030517578,55.41999816894531,54.57966232299805,1018300
2019-06-21,55.45000076293945,55.689998626708984,54.900001525878906,55.11000061035156,54.27436065673828,2412200
2019-06-24,55.38999938964844,55.86000061035156,55.029998779296875,55.2599983215332,54.422088623046875,1286900
2019-06-25,55.41999816894531,56.20000076293945,55.34000015258789,55.709999084472656,54.86526870727539,1247900
2019-06-26,55.58000183105469,55.619998931884766,54.65999984741211,54.90999984741211,54.077392578125,1063100
2019-06-27,54.9900016784668,55.36000061035156,54.720001220703125,55.279998779296875,54.44178009033203,811900
2019-06-28,55.38999938964844,55.7400016784668,54.900001525878906,55.43000030517578,54.58951187133789,5841200
2019-07-01,55.91999816894531,56.2599983215332,55.38999938964844,56.150001525878906,55.2985954284668,1021100
2019-07-02,56.290000915527344,57.0,56.060001373291016,56.599998474121094,55.74177169799805,969300
2019-07-03,56.63999938964844,57.439998626708984,56.63999938964844,57.33000183105469,56.46070098876953,538500
2019-07-05,56.880001068115234,57.18000030517578,56.22999954223633,57.15999984741211,56.29328155517578,572000
2019-07-08,57.22999954223633,57.22999954223633,56.41999816894531,56.41999816894531,55.56450271606445,957400
2019-07-09,56.25,56.25,55.77000045776367,56.040000915527344,55.19026184082031,812500
2019-07-10,56.33000183105469,57.0099983215332,56.0,56.349998474121094,55.49555969238281,1071700
2019-07-11,56.290000915527344,56.63999938964844,56.08000183105469,56.380001068115234,55.52511215209961,1068500
2019-07-12,56.380001068115234,56.5,55.900001525878906,56.04999923706055,55.200111389160156,946400
2019-07-15,56.0,56.18000030517578,55.709999084472656,55.83000183105469,54.98344802856445,1408900
2019-07-16,55.90999984741211,56.099998474121094,55.45000076293945,55.90999984741211,55.06222915649414,592600
2019-07-17,56.029998779296875,56.310001373291016,55.720001220703125,55.75,54.904659271240234,1241800
2019-07-18,55.68000030517578,55.970001220703125,55.34000015258789,55.72999954223633,54.88496398925781,1228100
2019-07-19,55.90999984741211,56.099998474121094,55.650001525878906,55.65999984741211,54.81602478027344,1128800
2019-07-22,55.779998779296875,55.84000015258789,54.91999816894531,55.16999816894531,54.33344650268555,781100
2019-07-23,55.5,56.06999969482422,55.369998931884766,55.900001525878906,55.05238342285156,880600
2019-07-24,55.720001220703125,55.900001525878906,55.13999938964844,55.380001068115234,54.5402717590332,987800
2019-07-25,54.7400016784668,54.810001373291016,53.86000061035156,54.63999938964844,53.81148910522461,1371400
2019-07-26,54.880001068115234,55.369998931884766,54.68000030517578,55.22999954223633,54.392547607421875,1050400
2019-07-29,55.43000030517578,55.54999923706055,55.02000045776367,55.220001220703125,54.38269805908203,765500
2019-07-30,55.119998931884766,55.40999984741211,54.81999969482422,55.099998474121094,54.26451873779297,583800
2019-07-31,55.04999923706055,55.08000183105469,54.459999084472656,54.810001373291016,53.97891616821289,2318400
2019-08-01,54.959999084472656,56.439998626708984,54.599998474121094,55.0,54.16603469848633,1269300
2019-08-02,55.22999954223633,55.400001525878906,54.81999969482422,54.880001068115234,54.047855377197266,920700
2019-08-05,54.400001525878906,54.5099983215332,53.060001373291016,53.25,52.442562103271484,1157900
2019-08-06,53.560001373291016,54.349998474121094,53.560001373291016,54.189998626708984,53.36831283569336,992900
2019-08-07,53.709999084472656,54.709999084472656,53.400001525878906,54.400001525878906,53.575130462646484,988900
2019-08-08,54.689998626708984,55.81999969482422,54.34000015258789,55.790000915527344,54.944053649902344,827200
2019-08-09,55.88999938964844,56.060001373291016,54.900001525878906,55.369998931884766,54.53042221069336,812300
2019-08-12,55.33000183105469,55.58000183105469,54.91999816894531,54.939998626708984,54.10694122314453,315600
2019-08-13,54.779998779296875,56.0,54.7599983215332,55.900001525878906,55.05238342285156,730000
2019-08-14,55.099998474121094,55.619998931884766,54.83000183105469,54.900001525878906,54.06755065917969,719400
2019-08-15,55.25,57.08000183105469,55.060001373291016,57.02000045776367,56.155399322509766,1890000
2019-08-16,57.04999923706055,57.95000076293945,57.04999923706055,57.540000915527344,56.66752243041992,1091400
2019-08-19,58.130001068115234,58.599998474121094,57.75,58.4900016784668,57.60311508178711,1135900
2019-08-20,58.439998626708984,58.61000061035156,57.88999938964844,58.150001525878906,57.26826858520508,1161900
2019-08-21,58.5,58.709999084472656,57.970001220703125,58.25,57.36675262451172,1482300
2019-08-22,58.130001068115234,58.52000045776367,57.95000076293945,58.349998474121094,57.465232849121094,1057000
